epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
1,0.013645738363265991,0.012899587862193584,0.7783148317679488,0.9866287642940885,0.8653155351118509,0.9890240515723057
2,0.010791451670229435,0.011114785447716713,0.8705377555754653,0.9941780121021229,0.8702472249687261,0.9884163854049438
