,file_path,object,iou,precision,recall,f1_score,score
0,./organized_dataset/light_brown+dark_brown/train/August122021120404326021.mp42022-01-25-11h56m55s288.png,pupil,0.4113882721692569,0.4113882721692569,1.0,0.5829554918108633,0.82079726
1,./organized_dataset/light_brown+dark_brown/train/August122021120404326021.mp42022-01-25-11h56m55s288.png,iris,0.3344740430343543,1.0,0.3344740430343543,0.501282201448925,0.889694
2,./organized_dataset/light_brown+dark_brown/train/August122021131322601824.mp42022-01-25-11h56m40s372.png,pupil,0.3753233095529091,0.3753233095529091,1.0,0.5457964784657353,0.80162126
3,./organized_dataset/light_brown+dark_brown/train/August122021131322601824.mp42022-01-25-11h56m40s372.png,iris,0.435762331838565,1.0,0.435762331838565,0.6070117904271102,0.9334641
4,./organized_dataset/light_brown+dark_brown/train/August162021162522661703.mp42022-01-25-11h55m08s402.png,pupil,0.44250591016548463,0.44250591016548463,1.0,0.6135238781998754,0.79149514
5,./organized_dataset/light_brown+dark_brown/train/August162021162522661703.mp42022-01-25-11h55m08s402.png,iris,0.45238121700472356,1.0,0.45238121700472356,0.6229510705704098,0.90216935
6,./organized_dataset/light_brown+dark_brown/train/December012020101424976616.mp42022-01-25-12h55m05s243.png,pupil,0.5576833185437002,0.5576833185437002,1.0,0.716041973236365,0.7651646
7,./organized_dataset/light_brown+dark_brown/train/December012020101424976616.mp42022-01-25-12h55m05s243.png,iris,0.47290861077053664,1.0,0.47290861077053664,0.6421425026813299,0.9216869
8,./organized_dataset/light_brown+dark_brown/train/December052020131538177202.mp42022-01-25-12h53m58s843.png,pupil,0.4695196789461371,0.4695196789461371,1.0,0.6390110805223815,0.7974534
9,./organized_dataset/light_brown+dark_brown/train/December052020131538177202.mp42022-01-25-12h53m58s843.png,iris,0.4814923311163913,1.0,0.4814923311163913,0.6500098866574066,0.91281646
10,./organized_dataset/light_brown+dark_brown/train/December082020165832027811.mp42022-01-25-12h53m43s998.png,pupil,0.5232620320855615,0.5232620320855615,1.0,0.6870282604879762,0.79439175
11,./organized_dataset/light_brown+dark_brown/train/December082020165832027811.mp42022-01-25-12h53m43s998.png,iris,0.47865403076665525,1.0,0.47865403076665525,0.6474185587800845,0.9261372
12,./organized_dataset/light_brown+dark_brown/train/Default_Doctor_no_date 09.38.25 AM.mov2022-01-26-11h45m20s050.png,pupil,0.2736894580005283,0.2736894580005283,1.0,0.429758535381416,0.8175158
13,./organized_dataset/light_brown+dark_brown/train/Default_Doctor_no_date 09.38.25 AM.mov2022-01-26-11h45m20s050.png,iris,0.28430152973032385,1.0,0.28430152973032385,0.4427333038994685,0.914363
14,./organized_dataset/light_brown+dark_brown/train/Default_Doctor_no_date 10.50.37 AM.mov2022-01-26-11h45m44s050.png,pupil,0.27779132342952684,0.27779132342952684,1.0,0.43479920130299377,0.85162306
15,./organized_dataset/light_brown+dark_brown/train/Default_Doctor_no_date 10.50.37 AM.mov2022-01-26-11h45m44s050.png,iris,0.25211608222490933,1.0,0.25211608222490933,0.4027040077257364,0.92923486
16,./organized_dataset/light_brown+dark_brown/train/Doctor_2 25& 27ga IOP Control no_date 09.07.36 AM.avi2022-01-26-11h55m00s987.png,pupil,0.3057000858698882,0.3057000858698882,1.0,0.4682546768253042,0.7955453
17,./organized_dataset/light_brown+dark_brown/train/Doctor_2 25& 27ga IOP Control no_date 09.07.36 AM.avi2022-01-26-11h55m00s987.png,iris,0.30218342336292625,1.0,0.30218342336292625,0.46411806192791,0.93767744
18,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ Apr 23, 2021 10.23.53 AM.mov2022-01-26-12h51m45s589.png",pupil,0.56,0.56,1.0,0.717948717948718,0.74336934
19,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ Apr 23, 2021 10.23.53 AM.mov2022-01-26-12h51m45s589.png",iris,0.528481714402292,1.0,0.528481714402292,0.6915119879061858,0.8904568
20,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ Apr 23, 2021 11.24.18 AM.mov2022-01-26-12h52m22s237.png",pupil,0.4886365201039374,0.4886365201039374,1.0,0.6564886908320918,0.5249952
21,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ Apr 23, 2021 11.24.18 AM.mov2022-01-26-12h52m22s237.png",iris,0.6002901318296746,1.0,0.6002901318296746,0.7502266243975889,0.88237464
22,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ Mar 26, 2021 12.37.15 PM.mov2022-01-26-12h57m00s672.png",pupil,0.4059999940848878,0.4059999940848878,1.0,0.5775248873299432,0.8087525
23,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ Mar 26, 2021 12.37.15 PM.mov2022-01-26-12h57m00s672.png",iris,0.4472646939131446,1.0,0.4472646939131446,0.6180827816697732,0.93218005
24,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ May 14, 2021 08.41.56 AM.mov2022-01-26-12h58m20s562.png",pupil,0.3229413566913519,0.3229413566913519,1.0,0.48821719127296964,0.8465348
25,"./organized_dataset/light_brown+dark_brown/train/DR. DE LA CRUZ May 14, 2021 08.41.56 AM.mov2022-01-26-12h58m20s562.png",iris,0.3543075777829362,1.0,0.3543075777829362,0.5232305919205651,0.9187864
26,./organized_dataset/light_brown+dark_brown/train/Dr. Doctor_3 25ga Phaco PPV no_date 10.03.15 AM.avi2022-01-26-11h57m57s001.png,pupil,0.44965409933368433,0.44965409933368433,1.0,0.6203605391663601,0.7747803
27,./organized_dataset/light_brown+dark_brown/train/Dr. Doctor_3 25ga Phaco PPV no_date 10.03.15 AM.avi2022-01-26-11h57m57s001.png,iris,0.5185600165992322,1.0,0.5185600165992322,0.6829628212660719,0.91723096
28,"./organized_dataset/light_brown+dark_brown/train/Dr. Leiderman 25ga IOP Control Apr 23, 2021 09.20.56 AM.mov2022-01-26-13h04m58s890.png",pupil,0.32613114016057315,0.32613114016057315,1.0,0.4918535283336819,0.6882773
29,"./organized_dataset/light_brown+dark_brown/train/Dr. Leiderman 25ga IOP Control Apr 23, 2021 09.20.56 AM.mov2022-01-26-13h04m58s890.png",iris,0.3163013282131805,1.0,0.3163013282131805,0.48059106442222504,0.8821318
