,file_path,object,iou,precision,recall,f1_score,score
0,./organized_dataset/light/train/Default_Doctor_no_date 12.06.40 PM.mov2022-01-26-11h52m40s890.png,pupil,0.9489088346615716,0.9721838704035191,0.9753908765903426,0.9737847330620262,0.8189563
1,./organized_dataset/light/train/Default_Doctor_no_date 12.06.40 PM.mov2022-01-26-11h52m40s890.png,iris,0.9581318957267703,0.9766809028770674,0.9805634852831202,0.9786183431439942,0.87896377
2,./organized_dataset/light/train/Doctor_2 25& 27ga IOP Control no_date 01.59.15 PM.avi2022-01-26-11h54m27s496.png,pupil,0.8948564872846247,0.9107027027027027,0.9809264305177112,0.9445110944174732,0.8252197
3,./organized_dataset/light/train/Doctor_2 25& 27ga IOP Control no_date 01.59.15 PM.avi2022-01-26-11h54m27s496.png,iris,0.946680415888104,0.980722891566265,0.9646302250803859,0.9726099961366433,0.9149893
4,"./organized_dataset/light/train/DR. DE LA CRUZ Feb 26, 2021 12.44.11 PM.mov2022-01-26-12h56m02s740.png",pupil,0.9567117879300621,0.9582656592048584,0.9983079526226735,0.9778770627657275,0.82001543
5,"./organized_dataset/light/train/DR. DE LA CRUZ Feb 26, 2021 12.44.11 PM.mov2022-01-26-12h56m02s740.png",iris,0.9539647931634938,0.9973190348525469,0.9564174506244155,0.9764401042446755,0.8555962
6,"./organized_dataset/light/train/DR. DE LA CRUZ Mar 26, 2021 11.33.34 AM.mov2022-01-26-12h56m48s613.png",pupil,0.6174105632022893,0.6174105632022893,1.0,0.7634555841899369,0.8529503
7,"./organized_dataset/light/train/DR. DE LA CRUZ Mar 26, 2021 11.33.34 AM.mov2022-01-26-12h56m48s613.png",iris,0.6661914400934313,1.0,0.6661914400934313,0.799657739276436,0.8356444
8,"./organized_dataset/light/train/DR. DE LA CRUZ May 14, 2021 07.46.42 AM.mov2022-01-26-12h57m15s077.png",pupil,0.6138802163044588,0.6138802163044588,1.0,0.7607506555971688,0.8409261
9,"./organized_dataset/light/train/DR. DE LA CRUZ May 14, 2021 07.46.42 AM.mov2022-01-26-12h57m15s077.png",iris,0.607037399662758,1.0,0.607037399662758,0.7554738922568284,0.8147097
10,"./organized_dataset/light/train/DR. DE LA CRUZ May 14, 2021 10.36.18 AM.mov2022-01-26-13h03m31s455.png",pupil,0.9522876948161373,0.9649856375947956,0.9863703608655944,0.9755608226643276,0.7557727
