,file_path,object,iou,precision,recall,f1_score,score
0,./organized_dataset/all/train/August122021120404326021.mp42022-01-25-11h56m55s288.png,pupil,0.9422333646714719,0.9865470852017937,0.9544973544973545,0.9702576238369278,0.82079726
1,./organized_dataset/all/train/August122021120404326021.mp42022-01-25-11h56m55s288.png,iris,0.840337224383917,1.0,0.840337224383917,0.9132426527591796,0.889694
2,./organized_dataset/all/train/August122021131322601824.mp42022-01-25-11h56m40s372.png,pupil,0.8908992938373841,0.8979790183803562,0.9912280701754386,0.9423022122234721,0.80162126
3,./organized_dataset/all/train/August122021131322601824.mp42022-01-25-11h56m40s372.png,iris,0.9323713662279158,0.9412358241196033,0.99,0.9650022583888217,0.9334641
4,./organized_dataset/all/train/August122021143813079137.mp42022-01-25-11h56m33s148.png,pupil,0.8270136102262855,0.9254035337848159,0.8860847018150388,0.9053174049687078,0.6536915
5,./organized_dataset/all/train/August122021143813079137.mp42022-01-25-11h56m33s148.png,iris,0.6946553996761489,0.6953763652685981,0.9985096870342772,0.8198190615140972,0.76878697
6,./organized_dataset/all/train/August162021162522661703.mp42022-01-25-11h55m08s402.png,pupil,0.9197356460211779,0.9197356460211779,1.0,0.958189892371287,0.79149514
7,./organized_dataset/all/train/August162021162522661703.mp42022-01-25-11h55m08s402.png,iris,0.8986068363984383,0.9766666666666667,0.9183217560433454,0.9465960189030503,0.90216935
8,./organized_dataset/all/train/case_269.mp400101.png,pupil,0.8189419700094765,0.8227486559139785,0.9943820224719101,0.900459699662887,0.7521759
9,./organized_dataset/all/train/case_269.mp400101.png,iris,0.9216980719625759,0.9216980719625759,1.0,0.959253782277329,0.82423663
10,./organized_dataset/all/train/case_270.mp400102.png,pupil,0.8290617954263102,0.8290617954263102,1.0,0.9065432316168146,0.78365415
11,./organized_dataset/all/train/case_270.mp400102.png,iris,0.4271811312113579,1.0,0.4271811312113579,0.5986361813076615,0.8336946
12,./organized_dataset/all/train/case_271.mp400103.png,pupil,0.7477456647398844,0.7477456647398844,1.0,0.8556687392512237,0.7078546
13,./organized_dataset/all/train/case_271.mp400103.png,iris,0.34153967520972833,1.0,0.34153967520972833,0.5091756606547384,0.7868799
14,./organized_dataset/all/train/case_278.mp400105.png,pupil,0.7077891743678277,0.7077891743678277,1.0,0.8288952582567225,0.7846912
15,./organized_dataset/all/train/case_278.mp400105.png,iris,0.9176017088560976,0.9399175091796187,0.9747782994261868,0.9570305497938593,0.84226125
16,./organized_dataset/all/train/case_279.mp400003.png,pupil,0.7477269447250685,1.0,0.7477269447250685,0.8556564822460776,0.75500834
17,./organized_dataset/all/train/case_279.mp400003.png,iris,0.275235203210151,1.0,0.275235203210151,0.43166186522658895,0.8001302
18,./organized_dataset/all/train/case_280.mp400004.png,pupil,0.8913043478260869,0.9761904761904762,0.9111111111111111,0.9425287356321839,0.7305763
19,./organized_dataset/all/train/case_280.mp400004.png,iris,0.3940141479679193,1.0,0.3940141479679193,0.5652943315421599,0.85191417
20,./organized_dataset/all/train/case_356.mp400011.png,pupil,0.7908182719438724,0.7908182719438724,1.0,0.8831920964101689,0.75800437
21,./organized_dataset/all/train/case_356.mp400011.png,iris,0.9111054213378689,0.9601128070716415,0.9469485769318499,0.9534852564020773,0.8847897
22,./organized_dataset/all/train/case_734.mp400012.png,pupil,0.8364022512477435,0.8364022512477435,1.0,0.9109139903084413,0.7436308
23,./organized_dataset/all/train/case_734.mp400012.png,iris,0.3975361529763009,1.0,0.3975361529763009,0.5689100094186147,0.8096506
24,./organized_dataset/all/train/case_738.mp400013.png,pupil,0.8056100370474145,0.8056100370474145,1.0,0.8923411152108693,0.72671163
25,./organized_dataset/all/train/case_738.mp400013.png,iris,0.8596124442225481,1.0,0.8596124442225481,0.924507089520933,0.84267706
26,./organized_dataset/all/train/case_739.mp400014.png,pupil,0.648025407346037,0.648025407346037,1.0,0.7864264767490574,0.59920406
27,./organized_dataset/all/train/case_739.mp400014.png,iris,0.6906447302659091,0.7012012633977114,0.9786666666666667,0.8170193511410084,0.84192955
28,./organized_dataset/all/train/case_745.mp400015.png,pupil,0.7077320003225026,0.7077320003225026,1.0,0.8288560502337,0.7000042
29,./organized_dataset/all/train/case_745.mp400015.png,iris,0.6377874418709818,0.9781021897810219,0.6470262148802037,0.7788403129314312,0.8947503
30,./organized_dataset/all/train/case_749.mp400016.png,pupil,0.6826301576058084,0.6968837566663654,0.9709090909090909,0.81138467003006,0.6679485
31,./organized_dataset/all/train/case_749.mp400016.png,iris,0.6932369411720638,1.0,0.6932369411720638,0.8188304003008617,0.8157712
32,./organized_dataset/all/train/case_750.mp400017.png,pupil,0.5832005973120956,0.5832005973120956,1.0,0.7367362017197744,0.60236627
33,./organized_dataset/all/train/case_750.mp400017.png,iris,0.6912549815775623,0.6912549815775623,1.0,0.8174462030944336,0.8521296
34,./organized_dataset/all/train/case_751.mp400018.png,pupil,0.7344754881705392,0.7526328360801685,0.9681978798586572,0.8469136556610977,0.6387425
35,./organized_dataset/all/train/case_751.mp400018.png,iris,0.9008089887640449,0.9752216910557239,0.9219093177558272,0.947816423521623,0.7954247
36,./organized_dataset/all/train/case_778.mp400024.png,pupil,0.806128217691177,0.8083522297808012,0.9965986394557823,0.8926589040524185,0.63132435
37,./organized_dataset/all/train/case_778.mp400024.png,iris,0.8346143957729373,1.0,0.8346143957729373,0.9098526618955345,0.915696
38,./organized_dataset/all/train/case_781.mp400025.png,pupil,0.698362820497145,0.698362820497145,1.0,0.8223953233888153,0.6842293
